"name","categorie","parametre"
"nature Appartement","naturebien","Appartement"
"nature maison","naturebien","Maison"
"nature Autre","naturebien","Autre"
"location Contrat de location","location","Contrat de location"
"location Etat des lieux","location","Etat des lieux"
"location Dépôt de garantie","location","Dépôt de garantie"
"location Entretien et réparation","location","Entretien et réparation"
"location Loyer / Charges","location","Loyer / Charges"
"location Préavis / Résiliation","location","Préavis / Résiliation"
"location Règlementation","location","Règlementation"
"copropriete Organes de la copropriété","copropriete","Organes de la copropriété"
"copropriete Travaux / Entretien","copropriete","Travaux / Entretien"
"copropriete Répartition charges","copropriete","Répartition charges"
"copropriete Conflits usage parties communes","copropriete","Conflits usage parties communes"
"copropriete Règlementation","copropriete","Règlementation"
"copropriete Contrat de location","copropriete","Contrat de location"
"solution Information","solution","Information"
"solution Transmission","solution","Transmission"
"solution orientation","solution","orientation"
